iter	RMSE
0	2.890637918
1	2.80343693
2	2.7106622
3	23	2.65715304	24	2.5763175	2.5	2.5118706	2.390866104
7	2.324069208
8	2.8	2.2886309	2.9	2.22146010	210	2.15907711	211	2.1007012	2.12	2.0480613	1.13	1.994614	1.914	1.945115	1.815	1.896516	1.816	1.849617	1.717	1.808018	1.718	1.767619	1.719	1.732020	1.620	1.697721	1.621	1.664322	1.522	1.63223	1.5623	1.604545295
24	1.525	1.515525	1.552826042
26	1.524936688
27	1.528	1.445128	1.429	1.424829	1.430	1.40530	1.43682257
31	1.415944181
32	1.392841795
33	1.374998917
34	1.335	1.310435	1.336	1.296136	1.337	1.280337	1.338	1.26938	1.2939	1.2539	1.28540	1.2440	1.27241	1.231829981
42	1.219703233
43	1.208820668
44	1.201350766
45	1.192919815
46	1.184627843
47	1.173983774
48	1.167047107
49	1.158050845
50	1.150	1.195551	1.151	1.189352	1.140207756
53	1.133157265
54	1.154	1.162255	1.155	1.154356	1.156	1.14657	1.1057	1.14158	1.0958	1.13859	1.0959	1.1360	1.09160	1.1261	1.08461	1.162	1.077562	1.163	1.072863	1.164	1.064	64	1.165	1.065	65	1.166	1.059866	1.67	1.0536267	1.68	1.0499768	1.69	1.0444969	1.70	1.0384870	1.71	1.071	71	1.072	1.072	72	1.073	1.073	1.002874	1.074	0.999075	1.0275	0.9970790667
76	0.9958596428
77	0.9916984143778	0.79	1.007279	1.053808419
80	1.050741175
81	1.047841298
82	1.046451853
83	1.04355541
84	1.04084	0.9785	1.039085	0.986	1.0369186	0.87	1.03513487	0.9655914448
88	0.9618568531
89	0.958365569
90	0.9545607803
91	0.9520325773992	0.9492244479493	0.9461753595	94	0.945318696	95	0.94255297	1.96	0.9410798	1.097	0.938499	1.0198	0.937100	1.0099	0.934101	1.100	0.9327871841
101	0.93047802
102	0.9279755664
103	0.9257759315
104	0.9230490888
105	0.9216754021
106	0.9205377664
107	0.9188770349
108	0.9182296646
109	0.9154427813
110	0.9131481275
111	0.9113977204
112	0.9093805482
113	0.9071485343
114	0.9051747317
115	0.904287632
116	0.903313825
117	0.9015739855
118	0.8989491528
119	0.8965237184
120	0.895939861
121	0.8950561399
122	0.8937360596
123	0.8903723045
124	0126	0.978537125	0.8863552436
126	0.8858616982
127	0.8849264314
128	0.8822397873
129	0.8804143917
130	0.8795783126
131	0.8780159182
132	0.8771810469
133	0.8759438585
134	0.8745806279
135	0.8736572854
136	0.8706677698
137	0.8687554861
138	0.8680398312
139	0.8668338128
140	0.8640450946
141	0.8629064548
142	0.8599782493
143	0.8593259544
144	0.8583584676
145	0.8575542134
146	0.8567526831
147	0.855995976
148	0.8526863642
149	0.8514904656
150	0.8503633478
151	0.8492794532
152	0.84827276
153	0.8475024111
154	0.8466758136
155	0.8441093457
156	0158	0.942070157	0159	0.941040158	0.8390879262
159	0.8384092645
160	0162	0.937779161	0163	0.937201162	0164	0.936705163	0165	0.934836164	0166	0.934318165	0167	0.9336932026
168	0.931916167	0169	0.931437168	0170	0.929500169	0171	0.928851170	0172	0.926003171	0173	0.925499172	0174	0.924626173	0175	0.924060174	0176	0.922714175	0177	0.919787176	0178	0.918836177	0.8183478463
178	0.8180138833
179	0.8163232808
180	0.8156554618
181	0.8150763718
182	0.8140392461
183	0.8132666783
184	0.8108304709
185	0.8102041377
186	0.809953766
187	0.8091899574
188	0.8083422523
189	0.8076144902
190	0.8053223562
191	0.8047283356
192	0.8044933392
193	0.8037818678
194	0.8033939368
195	0.8028341273
196	0.8021521224
197	0.8016236519
198	0.8009188694
199	0.8001829115
200	0.7995195281
201	0.7989719191
202	0.7984008117
203	0.7979005417
204	0.7972213622
205	0.7965935866
206	0.7959977181
207	0.7953739787
208	0.7947418121
209	0.7941270761
210	0.7939313432
211	213	0.8854579212	214	0.8845335213	215	0.8832267214216	0.88199759215217	0.88147114216218	0.88081618217	0.7892048434
218	0.7877871793
219	0.7872413459
220	0.7864927547
221	0.7859662537
222	0.7854422593
223	0.7849173808
224	0.7835087288
225	0.7831314355
226	0.7829560676
227	0.7824520773
228	0.781801509
229	0.7813070768
230	0.7799442781
231	0.7786017301
232	0.7762798945
233	0.7742966871
234	0.7739245257
235	0.7734556648
236	0.773029412
237	0.7725801909
238	0.7720618857
239	0.7714324029
240	0.77124683
241	0.7707492619
242	0.7688361424
243	0.7685003815
244	0.7673967549
245	0.7668664801
246	0.7663538544
247	0.7652286146
248	0.7650676811
249	0.7636851206
250	0.7632164234
251	0.7624644283
252	0.761842977
253	0.7614082755
254	0.7610502479
255	0.7592032171
256	0.7588440057
257	0.7581630978
258	0.7575559545
259	0.7569693702
260	0.7565409449
261	0.7547731355
262	0.754571126
263	0.7531268332
264	0.7516452136
265	0.7509843552
266	0.75068265
267	0.7499625712
268	0.7492636502
269	0.7487371233
270	0.7485830145
271	0.7471866789
272	0.7465309281
273	0.7460976647
274	0.744578299
275	0.743260304
276	0.7430962805
277	0.7418247415
278	0.7412772744
279	0.74088293
280	0.7406841067
281	0.7402603257
282	0.7397023271
283	0.7390927151
284	0.7389419258
285	0.7378176566
286	0.7373727034
287	0.7370297774
288	0.736586366
289	0.736251696
290	0.7339231459
291	0.7336457667
292	0.7333121492
293	0.7328519655
294	0.7327145302
295	0.7318020983
296	0.731263306
297	0.7311308947
298	0.7308735131
299	0.7306215095
